"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002520","GO:0002520","immune system development",157,-0.49533099624305,-1.74741219048493,0.00118764845605701,0.014204271923379,0.009388256411419,3441,"tags=39%, list=18%, signal=32%","5595/4041/1399/3133/9730/80762/64844/8792/5894/7292/9133/64783/3720/5604/6722/22976/10758/8772/6738/23239/10018/7040/56259/940/3575/7157/3329/596/4297/5663/55183/4683/6868/9935/78996/4292/83737/4436/84868/54542/10370/10269/5788/23075/472/25/7158/8741/8888/2956/5594/30061/7046/25939/103/7037/121260/7048/1499/3988/5591"
"GO:0090114","GO:0090114","COPII-coated vesicle budding",43,-0.59365024566501,-1.74734944116691,0.00145560407569141,0.014204271923379,0.009388256411419,2693,"tags=40%, list=14%, signal=34%","5861/22937/375056/9919/10427/9217/60684/22872/59349/10959/10802/10484/9632/8452/9871/10972/10483"
"GO:0071496","GO:0071496","cellular response to external stimulus",282,-0.471591389609736,-1.74732598173957,0.00109409190371991,0.014204271923379,0.009388256411419,3635,"tags=38%, list=19%, signal=31%","91875/5610/1605/10746/6494/154743/5565/5595/55062/8792/120892/8738/25828/2242/1265/440275/51520/6548/6722/5289/133746/23710/55364/5899/51100/7421/8772/7071/578/2729/4217/834/7494/54468/5339/4214/3480/6416/23378/96459/5734/7157/123/5337/596/23274/8678/5164/23394/8140/10670/6721/2309/9474/55626/7132/80315/1611/3992/83667/10985/8648/1387/57521/3759/2475/79109/53349/58528/1824/1965/4790/5788/51311/2022/7532/10533/5287/26/2074/79077/6667/143686/4023/10226/5465/9213/3920/659/5469/558/2033/136319/1026/27072/1312/5594/8428/6256/1981/7099/3309/3676/1452/51284/2909/3312"
"GO:0030003","GO:0030003","intracellular monoatomic cation homeostasis",405,-0.462581369283956,-1.74708544173736,0.00105374077976818,0.014204271923379,0.009388256411419,3480,"tags=34%, list=19%, signal=29%","490/7504/51024/51542/5595/51606/6522/79901/154881/6622/64116/483/80762/84068/8301/120892/254428/7466/30968/2185/79572/5336/9187/7531/6548/1909/6341/4756/540/55647/27185/375/2907/7421/578/535/642489/57217/30001/10159/22/7184/84679/801/134/7879/27020/63892/817/3954/51382/27069/26504/54734/596/5663/5910/10989/57181/9217/348/9474/23516/26234/11261/7922/3759/285195/7052/6279/3091/54664/5788/523/10367/56833/2495/25932/57190/10463/25800/25/5538/23312/220002/27032/25998/808/811/245972/729230/5291/6786/118987/8804/9472/3064/493/54583/4609/6558/5621/48/3658/3920/57003/10939/538/6546/3074/10345/8546/1182/55334/1657/5594/526/1729/7009/30061/3916/9114/84959/3708/1230/2896/7779/6280/1234/7037/488/351/309/3709/506/8031/1317/2316/476"
"GO:0060143","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",19,-0.696478454261992,-1.7470308960299,0.00154559505409583,0.014204271923379,0.009388256411419,2264,"tags=37%, list=12%, signal=32%","3566/54209/10938/963/4773/8536/8754"
"GO:0030522","GO:0030522","intracellular receptor signaling pathway",301,-0.469440000295722,-1.74684179204973,0.00108225108225108,0.014204271923379,0.009388256411419,4020,"tags=41%, list=21%, signal=33%","79184/3304/63906/8805/6502/7533/55818/207/64135/7098/22933/8289/5916/80231/7376/5610/5970/247/1399/695/65992/9325/10474/10498/55666/4734/4306/4940/1408/55601/5336/7531/64127/8887/9611/4210/3654/7421/6049/7067/140609/7182/26057/23081/329/55325/23180/8611/9604/54209/57506/85364/51296/8678/79039/11331/57724/23369/5608/9698/5058/79671/55914/2908/10728/8648/83737/10333/81/405/55625/84868/388325/81570/133522/10370/6879/5165/23543/84498/51311/6714/672/10499/7706/811/6774/9975/57178/29979/3301/9612/6397/11240/57617/5547/1540/387/5465/5469/90268/114548/2033/3843/167465/1654/1601/2288/5594/51366/142/55252/118788/6256/948/7099/121260/1452/51284/8031/5591/23019/3312"
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response",169,-0.491648272331518,-1.74665242614554,0.00118343195266272,0.014204271923379,0.009388256411419,3036,"tags=37%, list=16%, signal=31%","440275/9655/54518/2185/911/5336/22976/2214/3956/1880/7494/301/7040/3566/940/5734/51043/57546/7157/3329/6845/64218/4297/3958/5663/55183/10875/4683/57089/4292/51744/4436/2475/84868/54542/942/6482/5788/23075/25/7158/8741/6774/4242/3394/6693/23228/55619/538/114548/2956/3071/3916/3570/3716/4064/3936/7099/7037/121260/139818/4853"
"GO:0031638","GO:0031638","zymogen activation",43,-0.592901503967402,-1.74514559572686,0.00145560407569141,0.014204271923379,0.009388256411419,2585,"tags=37%, list=14%, signal=32%","8772/578/1522/5641/64115/5328/58484/302/444/4323/2023/5045/26999/1718/5230/1514"
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin",177,-0.490260755945972,-1.74498237703611,0.00117370892018779,0.014204271923379,0.009388256411419,3899,"tags=41%, list=21%, signal=33%","2635/207/7001/1432/10892/5970/3656/54623/706/5595/51571/4986/7292/5976/10014/92140/9373/5336/64127/840/10221/3654/23643/834/7494/85363/949/54209/3055/929/27250/4318/8140/4208/9646/5142/7855/10318/10333/84868/388325/942/4790/6714/2048/25/79577/23097/613/1019/3032/3394/7096/387/7133/497189/114548/558/23328/19/9516/5594/5724/1234/8754/948/4064/7099/10594/140885/5578/1524/4360"
"GO:0002263","GO:0002263","cell activation involved in immune response",242,-0.47664370393608,-1.74286405156288,0.00112739571589628,0.014204271923379,0.009388256411419,2316,"tags=38%, list=12%, signal=33%","695/56848/5873/7462/80762/7292/2242/440275/9655/54518/2185/911/5336/22976/2214/3956/1880/7494/301/7040/3566/3689/940/5734/51043/57546/7157/3329/6845/54209/64218/5880/8729/4297/3958/5663/8773/55183/10875/4683/57089/56670/11314/4292/51744/4436/2475/84868/54542/942/6482/5788/23075/25/7158/8741/6774/613/729230/6812/4242/3394/2241/6693/9846/23228/55619/538/114548/2956/8832/5294/3071/5724/3916/2896/867/3570/3716/6850/4064/3936/7099/1794/7037/351/121260/139818/4853/4035/1524"
"GO:0070085","GO:0070085","glycosylation",201,-0.484369106579753,-1.74226733627191,0.00114285714285714,0.014204271923379,0.009388256411419,3324,"tags=33%, list=18%, signal=27%","2218/64116/84892/27230/9215/2673/2134/54187/116150/143888/9321/29071/79087/374907/55343/22845/10678/91869/29925/6483/80267/84920/4248/5663/340485/23509/23333/25839/84750/27090/56052/11261/7903/440138/2132/2530/283464/6482/10565/10905/9334/4124/10466/4121/22796/11320/4864/6185/9528/201595/2589/84061/2137/6184/200424/3703/56886/2683/1650/84002/6480/4245/55568/9761/2590/4249"
"GO:0044272","GO:0044272","sulfur compound biosynthetic process",135,-0.501539908599627,-1.74138824917573,0.00121802679658952,0.014204271923379,0.009388256411419,3812,"tags=38%, list=20%, signal=30%","84532/2180/337876/27010/4552/56548/11046/6622/84068/51144/2134/4524/4548/10678/2729/6483/9394/54480/38/5164/201562/4594/26035/9653/32/2182/51363/79178/7358/2132/27430/6482/5165/9060/5538/1737/47/1738/2181/29940/6667/9061/2137/4522/50515/3340/31/64131/9375/4144/1499"
"GO:0002253","GO:0002253","activation of immune response",451,-0.458302814834082,-1.7413423128078,0.00104602510460251,0.014204271923379,0.009388256411419,2509,"tags=27%, list=13%, signal=24%","9868/140609/54726/834/26057/329/89857/9214/23180/940/56940/3329/85363/27242/54209/3055/57506/7187/8878/85364/8934/929/51296/1147/596/3958/27293/5663/8678/11331/57724/23369/5608/163486/9698/57181/5058/55366/4208/79671/5142/55914/11314/728/1387/83737/64005/5062/10318/10333/7430/84868/7867/388325/6279/81570/54542/10451/5795/23607/25942/4841/4790/58484/5788/51311/6714/374383/25921/25800/25/7706/146722/9258/29979/26060/2885/6397/150372/7096/22954/1997/2547/5295/5621/1540/4773/23228/80381/7520/90268/7805/114548/4671/8546/2033/3843/1520/1845/1654/6197/718/3071/5594/142/118788/6280/2357/6850/9867/948/7099/719/121260/11326/1452/65125/51284/1240/3988/5591/2/3312"
"GO:0048545","GO:0048545","response to steroid hormone",259,-0.472532117930391,-1.74059204091088,0.0011037527593819,0.014204271923379,0.009388256411419,2459,"tags=28%, list=13%, signal=25%","57630/23081/3192/27347/10018/301/55325/7040/178/3480/8611/9604/596/6586/9131/79039/7298/11331/5058/2309/2908/10728/8648/2805/55625/85315/133522/6879/23543/5788/6714/790/672/10499/1545/811/57178/3301/9612/5176/4864/64754/11240/3557/10628/57617/387/5465/3417/5469/2033/167465/2235/1601/1026/1312/2288/5594/51366/142/5724/6256/8754/498/678/2720/8031/1536/11057/23019/2/476/3312"
"GO:0003013","GO:0003013","circulatory system process",405,-0.460821949835598,-1.74044043545686,0.00105374077976818,0.014204271923379,0.009388256411419,2898,"tags=28%, list=15%, signal=25%","7531/4987/2982/6548/1909/3784/1525/2548/2934/114134/143872/128/7067/9839/140/2729/6648/6515/9590/3953/10159/27347/81539/5339/7040/801/6916/134/1522/94/154/9429/23327/817/6573/4363/6330/6566/7873/5910/5608/8140/23171/348/2771/9474/1839/4090/5142/10396/56670/5286/3759/3579/2475/2132/9631/6541/5795/3363/10269/1824/120/5973/6714/23446/9732/25/27129/808/4012/10672/613/9194/10057/10800/5800/493/5547/6558/6772/51752/387/6533/5465/2030/57493/659/7082/6546/10345/2034/10008/5294/23428/1312/2768/5724/6509/11214/26509/3688/948/5742/7037/488/719/3676/11309/65125/2909/10257/4035/2316/476"
"GO:0055080","GO:0055080","monoatomic cation homeostasis",458,-0.457744953527365,-1.73982673876889,0.00104602510460251,0.014204271923379,0.009388256411419,3480,"tags=33%, list=19%, signal=27%","490/7504/51024/51542/5595/51606/6522/79901/154881/6622/64116/483/80762/84068/8301/120892/254428/7466/30968/2185/79572/5336/9187/7531/6548/1909/6341/3784/4756/540/55647/27185/375/2907/7421/578/6648/535/642489/57217/30001/10159/22/7184/84679/801/134/7879/27020/63892/817/3954/51382/27069/26504/54734/596/5663/5164/5910/10989/57181/9217/348/9474/23516/26234/11261/7922/3759/2132/285195/7052/6279/3091/9990/54664/5788/523/10367/56833/2495/25932/57190/10463/25800/25/5538/23312/220002/27032/25998/808/811/245972/114781/729230/56172/5291/6786/118987/8804/9472/3064/493/54583/4609/6558/5621/48/3658/3920/57003/10939/538/6546/3074/10345/2034/8546/1182/55334/1657/2235/1312/5594/526/1729/7009/30061/3916/9114/84959/3708/1230/2896/7779/6280/1234/7037/488/351/309/3709/506/65125/8031/1317/2316/476"
"GO:0007219","GO:0007219","Notch signaling pathway",133,-0.501869693911784,-1.73946008500227,0.00121506682867558,0.014204271923379,0.009388256411419,2228,"tags=37%, list=12%, signal=33%","1027/51107/29924/54475/3996/4851/64783/3572/64127/55343/84934/84231/94/22848/5663/23385/157285/23509/23013/6721/84441/151636/23555/6868/9794/2805/55333/1021/83464/1050/55662/6714/11060/57534/6774/57178/4242/55534/4323/64855/81619/102/6091/55589/408/351/7048/6400/4853"
"GO:0048589","GO:0048589","developmental growth",499,-0.455363000588237,-1.73920808573624,0.0010351966873706,0.014204271923379,0.009388256411419,4210,"tags=37%, list=23%, signal=29%","4038/83481/7042/10765/10479/4815/928/10155/55717/4086/9706/11344/55151/137964/7543/10371/10505/9150/207/5890/79647/8828/1432/5916/23011/10509/999/93/5590/975/5357/10501/8195/1027/675/1605/607/5532/3836/2539/51542/2619/205428/1385/27230/150465/5290/54892/4851/2242/9215/3720/55512/440275/81565/3479/10611/80208/26173/9373/1909/6722/51316/27185/55364/26524/6776/6049/9868/196528/3953/54796/23286/10253/10018/5339/4087/6790/51320/6416/10743/7157/7074/154/6792/1954/57678/5641/5361/64218/23327/9968/5573/596/6586/51393/53918/7298/9043/321/23394/23369/348/4208/2309/9646/32/4683/6497/79068/2932/320/4534/7430/10404/2475/23038/7414/259266/54542/10370/9462/25942/10269/10959/6714/25932/472/57190/25/57599/6789/55083/23111/6774/5781/57178/2074/80014/65059/1982/9472/26058/25836/26011/83931/9686/5048/5465/7458/57493/79594/26999/10939/659/5469/54440/2033/136319/50515/214/1026/1312/7046/8829/5738/3688/8879/8239/8455/23077/57609/23191/342184/351/3676/23499/7048/1499/51199/4853/8826/5660/127833"
"GO:0007160","GO:0007160","cell-matrix adhesion",194,-0.483925485892924,-1.73912878783886,0.0011454753722795,0.014204271923379,0.009388256411419,3031,"tags=29%, list=16%, signal=25%","9475/2185/1896/6548/6722/10855/54453/5921/27185/54822/5786/10018/3689/23332/7074/56940/94/596/3987/340485/5328/9448/2932/79834/7414/1021/5795/71/7402/6714/25/613/5291/302/59339/4323/4289/4763/5295/387/9748/3655/1845/3685/3695/23603/8829/8754/87/3688/948/3693/342184/3676/23499/1499/7094"
"GO:1900271","GO:1900271","regulation of long-term synaptic potentiation",35,-0.614252221107401,-1.73906165129379,0.00146627565982405,0.014204271923379,0.009388256411419,2586,"tags=46%, list=14%, signal=39%","440275/8087/134/5641/8878/23385/348/6780/2932/2048/51201/25/4763/5621/351/1524"
"GO:0019320","GO:0019320","hexose catabolic process",36,-0.611224898304575,-1.7374587006735,0.00147710487444609,0.014204271923379,0.009388256411419,3526,"tags=47%, list=19%, signal=38%","221937/4041/3101/5208/130589/7157/5213/3099/84750/7167/2530/2023/5315/5223/5230/3098/2720"
"GO:0031032","GO:0031032","actomyosin structure organization",172,-0.487578948521047,-1.73584926258354,0.00117785630153121,0.014204271923379,0.009388256411419,3226,"tags=34%, list=17%, signal=28%","395/29766/55160/8477/9124/1265/7126/9475/55604/51763/2185/10015/6548/6722/9839/54822/221692/7984/5339/5734/23332/9530/1902/5573/2314/5058/1894/54443/8476/29767/23370/5062/7840/2475/23136/71/6714/25/5295/10163/387/4070/8452/7082/10788/9578/1465/7046/2035/8829/11214/4627/9948/3688/3693/408/2037/8826"
"GO:0007264","GO:0007264","small GTPase-mediated signal transduction",455,-0.456578496534889,-1.73501376393951,0.00104384133611691,0.014204271923379,0.009388256411419,3226,"tags=35%, list=17%, signal=29%","395/5894/57679/120892/4851/55160/8477/26269/9855/7126/57584/9922/9475/3479/84986/285282/9928/54453/5899/253959/54509/143872/9181/23362/382/9844/81848/6386/26037/7984/10253/11021/1796/121512/399/6655/7157/7074/23094/57148/5880/51306/8878/5908/1902/54734/5867/1147/5337/8729/9815/90627/392/9754/9826/154796/79658/9046/157285/55845/8567/348/4983/8615/10982/1894/2305/11261/55667/9886/93663/9265/9448/10146/27/55333/23370/23179/5911/10564/4893/2059/890/79109/4924/23092/396/7052/23096/57706/9901/10451/23607/9289/4649/10565/9693/10260/6714/2048/23075/1121/9732/2859/117289/25/55701/2889/10672/1793/613/5291/2885/9927/85440/57568/2782/57580/4763/394/10163/29/83892/387/55619/57493/8452/51495/50650/19/6091/5294/56882/3685/1026/10971/1718/9908/81704/257106/2768/867/8829/11214/3688/2665/57514/1794/408/23191/1452/139818/57186/2909/3988/4853/152273/23365"
"GO:0061564","GO:0061564","axon development",346,-0.464211507535557,-1.73497536197516,0.00107874865156419,0.014204271923379,0.009388256411419,3713,"tags=32%, list=20%, signal=26%","23011/10509/999/23654/10501/1605/5532/3908/706/7504/1600/3996/1385/150465/8301/146760/4851/728378/81565/80208/1909/5604/6722/1267/4756/27185/4218/6049/4548/10678/26037/22876/3480/200933/7074/6792/27242/1954/5361/64218/596/6586/51393/10458/5663/23394/23369/5058/348/4983/2115/55201/23271/5362/6868/2932/4898/5062/7155/23303/7414/71/25942/5306/3730/2048/9334/573971/25/55701/10890/23111/5781/6812/65059/85440/1982/4744/5800/219699/22954/64855/5048/26999/10939/659/1436/1495/23129/6091/214/8428/29956/2896/8829/3688/8239/23077/57609/23191/351/3676/10154/23499/334/51199/2909/4853/2316"
"GO:0017156","GO:0017156","calcium-ion regulated exocytosis",45,-0.586790466513231,-1.73422918302234,0.00146842878120411,0.014204271923379,0.009388256411419,2144,"tags=40%, list=11%, signal=36%","5532/8372/51150/4851/6845/5908/9341/192683/2771/93664/55207/9783/23208/6812/10497/4627/488/127833"
"GO:0048608","GO:0048608","reproductive structure development",200,-0.482610933896769,-1.73337204054054,0.00114810562571757,0.014204271923379,0.009388256411419,1983,"tags=22%, list=11%, signal=20%","596/6586/55366/2309/8648/4436/25976/259266/22862/7314/10370/23607/9289/6714/472/10116/57599/1545/5781/5176/4323/2241/25836/6599/497189/6240/3417/558/10461/51665/1495/718/1718/2288/7046/867/8204/3295/7812/8879/1499/8031/2316/5660/2"
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway",326,-0.46429058056292,-1.73324929704945,0.00108342361863489,0.014204271923379,0.009388256411419,3260,"tags=34%, list=17%, signal=29%","64844/5894/120892/54978/8738/7466/8725/3479/11124/8743/10449/293/63979/1457/2907/9181/8772/5859/5607/578/25793/2729/6648/57630/7494/64798/5831/10018/9774/84231/7157/51060/84893/54209/117584/2139/65018/27069/9500/596/3958/4318/5663/8678/4976/8567/85450/2771/10961/5519/9529/5499/2932/5062/10333/10771/5326/55031/26574/5518/10625/50484/6279/3091/7314/4841/292/5788/6714/10116/672/5770/6789/29979/3301/5291/81618/219699/64114/3064/259230/22954/1075/4609/1459/2023/4763/1687/1540/497189/10955/3655/1520/1495/1654/4000/10197/3685/142/7009/7046/5034/8829/6280/1514/317/57448/7099/1499/10525/1524"
"GO:2000641","GO:2000641","regulation of early endosome to late endosome transport",19,-0.690625068360845,-1.73234839443475,0.00154559505409583,0.014204271923379,0.009388256411419,4025,"tags=63%, list=22%, signal=50%","5962/23011/8898/5595/5604/7430/6714/29934/1601/5594/23317/4478"
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis",417,-0.458221659120011,-1.73163958395661,0.00105263157894737,0.014204271923379,0.009388256411419,3179,"tags=31%, list=17%, signal=27%","324/5290/55160/2242/8477/8027/55512/9475/81565/55604/11124/9869/2185/23130/5336/10015/10109/57482/6722/10096/5899/57472/51100/9842/382/79837/578/140609/22880/253725/29904/6386/27067/7984/10018/7040/57606/96459/7157/23332/7879/94/3055/64218/5880/9530/55196/57506/55755/5908/1902/65018/23300/3958/10458/8678/3987/9898/23272/23394/55845/10097/5058/55626/51375/54443/9525/6886/9448/2932/10146/545/10333/2059/2475/55729/7453/5305/5795/54874/6714/2048/23075/23379/472/4733/25/22883/3556/9659/7415/2885/8396/3064/246175/2241/22919/5295/10163/10497/387/112574/57600/538/401548/19/1654/3071/9908/4076/1639/7046/55832/10801/8829/4478/6850/948/1981/3936/7099/7037/9793/23191/342184/5578/139818/2909/1778/2316/23019"
"GO:0007035","GO:0007035","vacuolar acidification",34,-0.615173393661868,-1.73099620475887,0.00149925037481259,0.014204271923379,0.009388256411419,1119,"tags=47%, list=6%, signal=44%","535/10159/51382/54664/523/25932/5538/23312/245972/8804/3920/1657/526/3916/9114/2896"
"GO:0032868","GO:0032868","response to insulin",215,-0.477967077422279,-1.73057074263779,0.00113636363636364,0.014204271923379,0.009388256411419,4530,"tags=53%, list=24%, signal=40%","252983/139596/2887/23411/57707/4691/493829/54206/3586/28999/5580/51094/55198/5106/5584/5925/2650/5140/207/1432/23175/6513/3033/5579/5590/5970/490/5595/9361/4986/4641/10999/8792/5894/324/5290/1408/81565/10014/51763/8743/6548/3784/3795/22937/4218/8503/79837/2729/29904/7494/5786/3480/6655/51043/6443/4303/6464/10458/5164/847/2771/8615/9734/23516/23235/83667/55667/5286/8648/2805/2932/9640/2475/23038/55625/3416/5305/9882/6714/790/10499/10890/5770/1509/7532/6653/5781/26060/2885/8396/9663/6667/143686/2241/6599/6772/5295/5315/114882/5465/1979/2058/5594/54832/142/11031/4644/64397/6272/23191/3030/5591"
