"","WT_V_1","WT_V_2","WT_V_3","WT_100_1","WT_100_2","WT_100_3"
"TFAP2E-AS1",1.9711722382808,2.1299348371479,11.0175079129989,0,20.3258983744675,3.59427508142738
"CIZ1",2423.55626696624,2732.70639606075,2775.31024328443,2510.04636011293,2943.1900846229,2728.05478680338
"RECK",822.964409482234,696.488691747363,727.155522257929,739.803137717495,735.797521155725,682.013696700846
"ATP6AP1L",21.6828946210888,30.8840551386445,36.3577761128965,30.9769786729,24.391078049361,18.8699441774938
"LFNG",237.526254712836,210.863548877642,201.62039480788,225.038639182538,185.981970126378,196.786560708149
"KRTAP21-1",0,0,5.50875395649946,9.11087608026472,0,1.79713754071369
"TNRC18P1",28.5819974550716,33.0139899757924,18.7297634520982,33.7102414969794,27.4399628055312,34.1456132735601
"BEAN1-AS1",32.5243419316332,59.6381754401412,48.4770348171953,41.9100299692177,36.5866170740416,43.1313009771286
"GLS",5701.61569922722,4480.31792994061,4294.62458448698,5525.74634268055,4767.43946373136,4707.60178789951
"DPYD-AS2",9.855861191404,0,0,0,3.04888475617013,1.79713754071369
"LINC01063",2.9567583574212,5.32483709286975,8.81400633039914,6.3776132561853,3.04888475617013,1.79713754071369
"OR52K3P",1130.46727865404,1217.25775943002,1250.48714812538,1238.16805930797,1254.10792970465,1224.74923399638
"PLPP6",267.093838287048,280.086431084949,232.469416964277,313.414137161106,215.454522769356,196.786560708149
"RINT1",564.740846267449,617.681102772891,471.549338676354,587.651507177074,526.440767898709,621.809589086937
"RN7SKP272",2.9567583574212,4.2598696742958,0,0,3.04888475617013,9.8842564739253
"RNU6-807P",5.9135167148424,1.06496741857395,4.40700316519957,0,2.03258983744675,4.49284385178423
"SLCO4C1",1877.54155696246,1603.84093237237,1565.58787443715,2065.43560739601,1636.23481914464,1551.82826640627
"TPBG",13.7982056679656,9.58470676716555,6.61050474779936,23.6882778086883,7.11406443106364,8.98568770356846
"ZNF2",206.973085019484,170.394786971832,241.283423294677,217.749938318327,202.242688825952,153.655259731021
"GCNT1P3",0,0,11.0175079129989,3.64435043210589,0,1.79713754071369
"RASD1",1.9711722382808,8.5197393485916,0,1.82217521605294,6.09776951234026,8.98568770356846
"ZNF274",519.403884786991,558.04292733275,488.075600545853,554.852353288121,512.212639036582,569.69260040624
"ARMCX5-GPRASP2",111.371231462865,78.8075889744723,84.8348109300917,104.775074923044,98.5806071161676,99.7411335096099
"MARCHF7",4199.58245365725,3064.97623065583,3424.24145936007,3817.45707763092,3203.36158381608,3279.77601180249
"NR1H2",1679.43874701524,1823.2242205986,1864.16233887942,1588.93678839817,1740.91319577314,1865.42876726081
"SLC39A1",65.0486838632664,85.197393485916,66.1050474779936,62.8650449538265,66.0591697170195,64.6969514656929
"DNAJC21",2266.84807402292,2174.663468728,1864.16233887942,2332.38427654777,2108.81195635101,2076.59242829467
"FSTL3",69.9766144589684,127.796090228874,101.36107279959,99.3085492748854,138.216108946379,94.3497208874688
"CFAP45",14.783791787106,2.1299348371479,11.0175079129989,15.48848933645,12.1955390246805,9.8842564739253
"TBC1D8-AS1",14.783791787106,42.598696742958,41.8665300693959,23.6882778086883,14.2281288621273,43.1313009771286
"C2orf74",38.4378586464756,62.833077695863,53.9857887736948,50.1098184414559,37.6029119927649,47.6241448289128
"CCDC183",8.8702750722636,21.299348371479,22.0350158259979,11.8441389043441,24.391078049361,28.7542006514191
"PPP1R12B",2285.57421028659,2544.20716297317,2304.86265539938,2566.53379181057,2499.06920514078,2282.36467670639
"MOCS2-DT",48.2937198378796,34.0789573943664,22.0350158259979,25.5104530247412,42.6843865863818,19.7685129478506
"FOXO1",4.927930595702,17.0394786971832,8.81400633039914,11.8441389043441,12.1955390246805,16.1742378664232
"LZTFL1",278.920871716733,284.346300759245,302.981467607471,308.858699120974,237.81301098127,268.672062336697
"BAP1",2593.07707945839,3030.89727326146,3189.56854081319,2523.71267423333,2960.4670982412,3036.26387503578
"FAM47E",1.9711722382808,7.45477193001765,0,4.55543804013236,0,0
"GNRHR2P1",7.8846889531232,13.8445764414613,22.0350158259979,5.46652564815883,17.2770136182974,10.7828252442821
"MIR635",24.63965297851,24.4942506272008,9.91575712169904,22.7771902006618,24.391078049361,25.1599255699917
"PIGG",2732.04472225719,2706.08221059641,2736.74896558893,2866.28161485128,2753.14293482163,2763.99753761766
"SCUBE1",4.927930595702,0,5.50875395649946,7.28870086421177,2.03258983744675,7.18855016285476
"TPRA1",560.798501790888,568.692601518489,690.797746145033,559.407791328253,715.471622781257,634.389551871933
"BST2",3894.05075672372,4139.52835599694,4483.02396979926,3925.87650298607,4082.4566885118,4180.14191970005
"CASC15",9.855861191404,25.5592180457748,4.40700316519957,16.3995769444765,10.1629491872338,2.69570631107054
"GNAQ",4270.54465423535,3375.94671687942,3816.46474106283,4567.2821790367,3765.37267387011,3546.65093659847
"GSTT2",23.6540668593696,7.45477193001765,16.5262618694984,11.8441389043441,34.5540272365948,14.3771003257095
"INTS11",1742.51625864023,2062.84188977774,2192.48407468679,1945.17204313652,2127.10526488803,2129.60798574572
"PCMTD1",2454.1094366596,1963.79991985036,2032.7302099483,2479.98046904806,2147.4311632625,2059.51962165789
"PLAC8L1",0.9855861191404,8.5197393485916,14.3227602868986,9.11087608026472,0,6.28998139249792
"SH3BP4",216.828946210888,241.747604016287,255.606183581575,122.085739475547,254.073729680844,278.556318810622
"VEZTP1",9.855861191404,12.7796090228874,11.0175079129989,13.6663141203971,2.03258983744675,8.98568770356846
"ATP10B",3.9423444765616,23.4292832086269,7.71225553909925,9.11087608026472,15.2444237808507,0
"PMS2P3",165.578468015587,155.485243111797,157.550363155885,216.8388507103,142.281288621273,158.148103582805
"KLHL7",807.195031575988,566.562666681341,526.636878241349,692.426582100118,535.58742216722,569.69260040624
"COX15",1094.98617836498,995.744536366643,1047.7650025262,1040.46204836623,1061.01189514721,928.221539778621
"TP53TG1",51.2504781953008,42.598696742958,58.3927919388943,30.9769786729,49.7984510174455,52.116988680697
"BOLA2-SMG1P6",1.9711722382808,8.5197393485916,4.40700316519957,1.82217521605294,0,7.18855016285476
"UPK3BL3P",15.7693779062464,8.5197393485916,13.2210094955987,0.911087608026471,13.2118339434039,13.4785315553527
"GAS6-DT",3.9423444765616,8.5197393485916,2.20350158259979,1.82217521605294,4.06517967489351,3.59427508142738
"GTPBP10",614.020152224469,407.882521313823,423.072303859159,508.386885278771,446.153469319562,409.747359282722
"LIPE-AS1",9.855861191404,12.7796090228874,4.40700316519957,16.3995769444765,6.09776951234026,13.4785315553527
"RNU11-2P",0,4.2598696742958,2.20350158259979,4.55543804013236,7.11406443106364,0
"SYP",49.27930595702,71.3528170444546,70.5120506431931,76.5313590742236,45.733271342552,45.8270072881991
"TUBG1P",17.7405501445272,25.5592180457748,26.4420189911974,22.7771902006618,19.3096034557442,15.2756690960664
"ZNF732",5.9135167148424,3.19490225572185,2.20350158259979,6.3776132561853,6.09776951234026,4.49284385178423
"KCTD18",800.295928742005,671.994441120162,810.888582396721,847.311475464618,756.123419530192,774.566280047601
"MPZ",68.0054422206876,109.691644113117,126.701340999488,85.6422351544883,104.678376628508,147.365278338523
"MIER2",793.396825908022,844.519162929142,728.257273049229,705.181808612489,900.437297988912,864.423157083285
"FXN",521.375057025272,374.86853133803,444.005568893857,556.674528504174,432.941635376159,427.718734689858
"LINC02576",36.4666864081948,19.1694135343311,22.0350158259979,12.7552265123706,24.391078049361,26.9570631107054
"OPA1-AS1",2.9567583574212,4.2598696742958,9.91575712169904,3.64435043210589,7.11406443106364,13.4785315553527
"RTL8C",966.859982876733,1116.0858546655,1005.8984724568,919.28739649871,1015.27862380465,1043.2383423843
"TBL2",1637.0585438922,1829.61402511005,1848.73782780122,1671.84576072858,1806.97236549016,1675.83075671552
"SEMA6B",476.038095544813,488.820045125443,536.552635363048,459.188154445342,502.049689849348,615.519607694439
"KLHL42",671.184147134613,684.77405014305,668.762730319035,598.584558473392,691.080544731896,655.955202360497
"PEX11G",58.1495810292836,41.533729324384,59.4945427301942,37.3545919290853,54.8799256110624,47.6241448289128
"TRAPPC2L",807.195031575988,845.584130347716,968.438945552606,748.91401379776,906.535067501252,860.828882001858
"WWTR1",0,1.06496741857395,8.81400633039914,0.911087608026471,2.03258983744675,13.4785315553527
"MXD4",2778.36726985679,3479.24855648109,3104.7337298831,2706.84128344665,3477.7612118714,3525.98385488026
"H3P47",0,5.32483709286975,9.91575712169904,0,7.11406443106364,1.79713754071369
"SMIM5",28.5819974550716,38.3388270686622,12.1192587042988,37.3545919290853,19.3096034557442,38.6384571253444
"A1BG-AS1",111.371231462865,102.236872183099,95.8523188430907,81.9978847223824,114.841325815742,85.3640331839003
"FLYWCH1",854.503165294727,1136.3202356184,966.235443970006,908.354345202392,1102.67998681486,1073.78968057643
"HMGB1P21",2.9567583574212,0,18.7297634520982,7.28870086421177,3.04888475617013,3.59427508142738
"ICMT-DT",5.9135167148424,6.3898045114437,8.81400633039914,16.3995769444765,11.1792441059571,1.79713754071369
"KIF28P",2.9567583574212,6.3898045114437,4.40700316519957,0,3.04888475617013,5.39141262214107
"KRR1P1",22.6684807402292,12.7796090228874,27.5437697824973,27.3326282407941,18.2933085370208,30.5513381921328
"OLFM5P",5.9135167148424,3.19490225572185,2.20350158259979,0.911087608026471,11.1792441059571,5.39141262214107
"NUBPL",214.857773972607,173.589689227554,181.788880564482,203.172536589903,208.340458338292,198.583698248863
"ZNF703",741.160761593581,713.528170444546,613.67519075404,650.516552130901,684.982775219556,650.563789738356
"CDKN2AIP",1466.55214528092,1277.96090228874,1284.64142265568,1393.05295267247,1514.27942889783,1267.88053497351
"CBLB",265.122666048768,183.174395994719,234.672918546877,166.729032268844,230.698946550207,238.120724144564
"OXTR",8.8702750722636,12.7796090228874,29.7472713650971,9.11087608026472,30.4888475617013,25.1599255699917
"RFTN2",32.5243419316332,18.1044461157571,8.81400633039914,14.5774017284235,10.1629491872338,22.4642192589211
"WDR59",983.614946902119,976.575122832312,1042.2562485697,992.174405140827,990.887545755292,1125.90666925713
"PHAF1",1442.89807842155,1447.290721842,1747.37675500163,1619.00267946304,1667.73996162506,1511.39267174021
"RPLP1",18237.285548574,27257.8410784002,31190.5649017,30261.7749005992,25024.2297837257,26753.0879998344
"SPATA13-AS1",3.9423444765616,6.3898045114437,0,0,2.03258983744675,3.59427508142738
"SSR2",1978.07134111478,2302.45955895688,2318.08366489497,2132.85609038997,2104.74677667611,2165.55073656
"LINC02288",2.9567583574212,7.45477193001765,6.61050474779936,0,18.2933085370208,7.18855016285476
"FXYD5",1971.1722382808,2270.51053639966,2251.97861741698,2278.63010767421,2301.90799090845,2108.94090402752
"GALNT11",1393.61877246453,1401.49712284332,1399.22350495086,1390.3196898484,1534.6053272723,1400.86871298632
"RALGDS",204.016326662063,215.123418551938,202.72214559918,172.195557917003,196.144919313612,213.859367344929
"SPATC1",37.4522725273352,28.7541203014966,41.8665300693959,38.2656795371118,52.8473357736156,34.1456132735601
"KRTAP5-7",8.8702750722636,8.5197393485916,5.50875395649946,0,20.3258983744675,12.5799627849958
"ZNF709",3.9423444765616,0,9.91575712169904,12.7552265123706,2.03258983744675,6.28998139249792
"IAH1",574.596707458853,701.813528840233,728.257273049229,716.114859908807,731.732341480831,645.172377116215
"RCC2P6",2.9567583574212,1.06496741857395,3.30525237389968,1.82217521605294,2.03258983744675,8.08711893321161
"TBC1D3D",13.7982056679656,6.3898045114437,5.50875395649946,9.11087608026472,20.3258983744675,5.39141262214107
"UBE2L4",7.8846889531232,3.19490225572185,4.40700316519957,5.46652564815883,2.03258983744675,2.69570631107054
"FITM2",385.364172583896,264.111919806339,293.065710485771,330.724801713609,294.725526429779,260.584943403485
"FSTL1",28.5819974550716,4.2598696742958,0,27.3326282407941,2.03258983744675,17.9713754071369
"LYST-AS1",7.8846889531232,0,3.30525237389968,2.73326282407941,2.03258983744675,1.79713754071369
"CSNK1G2-AS1",10.8414473105444,19.1694135343311,8.81400633039914,12.7552265123706,13.2118339434039,3.59427508142738
"CLIP1-AS1",4.927930595702,0,6.61050474779936,1.82217521605294,4.06517967489351,0.898568770356846
"GTF3C5",1994.82630514017,2047.9323459177,2058.0704781482,1770.24322239543,2165.72447179952,1980.44556986649
"MESP1",6.8991028339828,24.4942506272008,13.2210094955987,11.8441389043441,10.1629491872338,12.5799627849958
"CARD11-AS1",9.855861191404,23.4292832086269,2.20350158259979,22.7771902006618,7.11406443106364,17.0728066367801
"POLR1D",2349.63730803071,2463.26963916155,2529.61981682455,2372.47213130093,2334.4294283076,2445.00562414098
"SUGT1P1",1.9711722382808,6.3898045114437,12.1192587042988,7.28870086421177,1.01629491872338,5.39141262214107
"AKR1E2",9.855861191404,34.0789573943664,0,1.82217521605294,6.09776951234026,22.4642192589211
"BCAN",15.7693779062464,7.45477193001765,4.40700316519957,12.7552265123706,3.04888475617013,21.5656504885643
"LILRA6",4.927930595702,9.58470676716555,12.1192587042988,4.55543804013236,11.1792441059571,3.59427508142738
"PDSS1P1",12.8126195488252,20.234380952905,2.20350158259979,18.2217521605294,23.3747831306377,5.39141262214107
"BTLA",5.9135167148424,6.3898045114437,4.40700316519957,1.82217521605294,4.06517967489351,5.39141262214107
"SYNPO2L",16.7549640253868,4.2598696742958,4.40700316519957,6.3776132561853,0,10.7828252442821
"WDR25",131.082953845673,165.069949878962,171.873123442783,167.640119876871,102.645786791061,159.046672353162
"NRDE2",994.456394212664,992.549634110921,897.926894909413,1013.12942012544,1028.49045774806,946.192915185758
"GPR19",0,10.6496741857395,3.30525237389968,7.28870086421177,10.1629491872338,3.59427508142738
"ITGB8-AS1",3.9423444765616,3.19490225572185,2.20350158259979,0,5.08147459361688,0
"RPS12P3",97.5730257948996,73.4827518816025,76.0208045996926,84.7311475464618,107.727261384678,80.8711893321161
"IL20RB-AS1",0,9.58470676716555,0,2.73326282407941,2.03258983744675,0
"A1BG",23.6540668593696,9.58470676716555,14.3227602868986,11.8441389043441,14.2281288621273,11.681394014639
"EIF2A",3224.83778182739,3069.23610033012,3090.4109695962,3272.62668803109,3329.38215373778,3024.58248102114
"GRK3-AS1",6.8991028339828,4.2598696742958,0,0.911087608026471,2.03258983744675,3.59427508142738
"NAP1L4P3",0.9855861191404,1.06496741857395,7.71225553909925,1.82217521605294,2.03258983744675,1.79713754071369
"LINC01822",7.8846889531232,0,0,2.73326282407941,2.03258983744675,8.98568770356846
"ZG16B",1.9711722382808,3.19490225572185,13.2210094955987,3.64435043210589,16.260718699574,6.28998139249792
"LINC01147",9.855861191404,21.299348371479,7.71225553909925,13.6663141203971,4.06517967489351,11.681394014639
"RN7SL258P",6.8991028339828,15.9745112786092,4.40700316519957,12.7552265123706,16.260718699574,7.18855016285476
"SLC14A1",5.9135167148424,2.1299348371479,16.5262618694984,0,0,15.2756690960664
"TMSB15A",7.8846889531232,2.1299348371479,0,1.82217521605294,0,3.59427508142738
"ZNF707",503.634506880744,429.181869685302,430.784559398258,430.944438596521,490.870445743391,508.589924021975
"LGR4-AS1",6.8991028339828,3.19490225572185,4.40700316519957,2.73326282407941,9.14665426851039,8.98568770356846
"ITGB5-AS1",7.8846889531232,2.1299348371479,8.81400633039914,4.55543804013236,8.13035934978702,13.4785315553527
"RFC1",2036.22092214407,1936.11076696744,2119.76852246099,2244.0087785692,1792.74423662804,1857.3416483276
"YBX2P1",4.927930595702,4.2598696742958,5.50875395649946,1.82217521605294,6.09776951234026,1.79713754071369
"LINC00863",192.189293232378,201.278842110476,223.655410633878,190.417310077533,183.949380288931,203.975110871004
"GUSBP9",32.5243419316332,26.6241854643487,28.6455205737972,20.0439273765824,31.5051424804247,52.116988680697
"PLGRKT",512.504781953008,425.98696742958,419.767051485259,437.322051852706,462.414188019136,395.370258957012
"C1QTNF4",7.8846889531232,0,2.20350158259979,1.82217521605294,7.11406443106364,7.18855016285476
"TOR1B",800.295928742005,864.753543882047,926.57241548321,840.933862208433,927.877260794443,918.337283304696
"WHRN",15.7693779062464,10.6496741857395,15.4245110781985,3.64435043210589,24.391078049361,3.59427508142738
"SH3BP5",1.9711722382808,10.6496741857395,0,10.9330512963177,3.04888475617013,5.39141262214107
"MRPL10",935.32122706424,942.496165437945,986.066958213404,966.663952116086,812.019640059978,980.338528459318
"AKNAD1",5.9135167148424,0,0,0,12.1955390246805,0
"APOLD1",48.2937198378796,52.1834035101235,52.8840379823949,59.2206945217206,51.8310408548922,61.1026763842655
"ZNF155",210.915429496046,172.52472180898,153.143359990685,160.351419012659,224.601177037866,193.192285626722
"OAF",35.4811002890544,33.0139899757924,7.71225553909925,28.2437158488206,19.3096034557442,14.3771003257095
